KG,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
40,10,9,8,7,7,7,6,6,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,10,9,8,7,7,7,6,6,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,10,9,8,7,7,7,6,6,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,10,9,8,7,7,7,6,6,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,10,9,8,7,7,7,6,6,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,10,10,9,9,8,7,7,6,6,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,10,10,9,9,8,7,7,6,6,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,10,10,9,9,8,7,7,6,6,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,10,10,9,9,8,7,7,6,6,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,10,10,9,9,8,7,7,6,6,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,10,11,10,10,9,8,8,7,7,6,6,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,10,11,10,10,9,8,8,7,7,6,6,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,10,11,10,10,9,8,8,7,7,6,6,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,10,11,10,10,9,8,8,7,7,6,6,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,10,11,10,10,9,8,8,7,7,6,6,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,10,12,11,10,10,9,8,8,7,7,6,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,10,12,11,10,10,9,8,8,7,7,6,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,10,12,11,10,10,9,8,8,7,7,6,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,10,12,11,10,10,9,8,8,7,7,6,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,10,12,11,10,10,9,8,8,7,7,6,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,10,13,12,11,10,10,9,8,8,7,6,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
61,10,13,12,11,10,10,9,8,8,7,6,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
62,10,13,12,11,10,10,9,8,8,7,6,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
63,10,13,12,11,10,10,9,8,8,7,6,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
64,10,13,12,11,10,10,9,8,8,7,6,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
65,15,14,14,13,12,11,10,9,9,8,8,7,7,7,6,6,6,5,5,5,5,0,0,0,0,0,0,0,0,0,0
66,15,14,14,13,12,11,10,9,9,8,8,7,7,7,6,6,6,5,5,5,5,0,0,0,0,0,0,0,0,0,0
67,15,14,14,13,12,11,10,9,9,8,8,7,7,7,6,6,6,5,5,5,5,0,0,0,0,0,0,0,0,0,0
68,15,14,14,13,12,11,10,9,9,8,8,7,7,7,6,6,6,5,5,5,5,0,0,0,0,0,0,0,0,0,0
69,15,14,14,13,12,11,10,9,9,8,8,7,7,7,6,6,6,5,5,5,5,0,0,0,0,0,0,0,0,0,0
70,15,15,15,14,13,12,11,10,9,8,7,7,7,6,6,6,6,6,5,5,5,5,5,5,0,0,0,0,0,0,0
71,15,15,15,14,13,12,11,10,9,8,7,7,7,6,6,6,6,6,5,5,5,5,5,5,0,0,0,0,0,0,0
72,15,15,15,14,13,12,11,10,9,8,7,7,7,6,6,6,6,6,5,5,5,5,5,5,0,0,0,0,0,0,0
73,15,15,15,14,13,12,11,10,9,8,7,7,7,6,6,6,6,6,5,5,5,5,5,5,0,0,0,0,0,0,0
74,15,15,15,14,13,12,11,10,9,8,7,7,7,6,6,6,6,6,5,5,5,5,5,5,0,0,0,0,0,0,0
75,15,15,15,14,13,12,11,10,9,8,7,7,7,6,6,6,6,6,5,5,5,5,5,5,0,0,0,0,0,0,0
76,15,15,15,14,13,12,11,10,9,8,7,7,7,6,6,6,6,6,5,5,5,5,5,5,0,0,0,0,0,0,0
77,17,16,15,14,13,12,12,11,10,10,9,8,8,7,7,7,6,6,6,6,5,5,5,5,5,5,0,0,0,0,0
78,17,16,15,14,13,12,12,11,10,10,9,8,8,7,7,7,6,6,6,6,5,5,5,5,5,5,0,0,0,0,0
79,17,16,15,14,13,12,12,11,10,10,9,8,8,7,7,7,6,6,6,6,5,5,5,5,5,5,0,0,0,0,0
80,17,17,16,15,14,13,12,11,10,10,9,8,8,7,7,7,6,6,6,6,5,5,5,5,5,5,0,0,0,0,0
81,17,17,16,15,14,13,12,11,10,10,9,8,8,7,7,7,6,6,6,6,5,5,5,5,5,5,0,0,0,0,0
82,17,17,16,15,14,13,12,11,10,10,9,8,8,7,7,7,6,6,6,6,5,5,5,5,5,5,0,0,0,0,0
83,17,17,16,15,14,13,12,11,10,10,9,8,8,7,7,7,6,6,6,6,5,5,5,5,5,5,0,0,0,0,0
84,18,18,16,16,15,14,13,12,11,11,10,9,9,8,7,7,7,7,6,6,6,5,5,5,5,5,5,5,0,0,0
85,18,18,16,16,15,14,13,12,11,11,10,9,9,8,7,7,7,7,6,6,6,5,5,5,5,5,5,5,0,0,0
86,18,18,16,16,15,14,13,12,11,11,10,9,9,8,7,7,7,7,6,6,6,5,5,5,5,5,5,5,0,0,0
87,18,18,16,16,15,14,13,12,11,11,10,9,9,8,7,7,7,7,6,6,6,5,5,5,5,5,5,5,0,0,0
88,18,18,16,16,15,14,13,12,11,11,10,9,9,8,7,7,7,7,6,6,6,5,5,5,5,5,5,5,0,0,0
89,18,18,16,16,15,14,13,12,11,11,10,9,9,8,7,7,7,7,6,6,6,5,5,5,5,5,5,5,0,0,0
90,0,19,18,17,16,15,14,13,12,11,10,9,9,8,8,8,8,7,7,7,7,6,6,6,6,5,5,5,5,5,5
91,0,19,18,17,16,15,14,13,12,11,10,9,9,8,8,8,8,7,7,7,7,6,6,6,6,5,5,5,5,5,5
92,0,19,18,17,16,15,14,13,12,11,10,9,9,8,8,8,8,7,7,7,7,6,6,6,6,5,5,5,5,5,5
93,0,19,18,17,16,15,14,13,12,11,10,9,9,8,8,8,8,7,7,7,7,6,6,6,6,5,5,5,5,5,5
94,0,19,18,17,16,15,14,13,12,11,10,9,9,8,8,8,8,7,7,7,7,6,6,6,6,5,5,5,5,5,5
95,0,0,19,18,17,16,14,13,12,12,11,10,10,9,9,8,8,8,7,7,7,6,6,6,6,6,6,5,5,5,5
96,0,0,19,18,17,16,14,13,12,12,11,10,10,9,9,8,8,8,7,7,7,6,6,6,6,6,6,5,5,5,5
97,0,0,19,18,17,16,14,13,12,12,11,10,10,9,9,8,8,8,7,7,7,6,6,6,6,6,6,5,5,5,5
98,0,0,19,18,17,16,14,13,12,12,11,10,10,9,9,8,8,8,7,7,7,6,6,6,6,6,6,5,5,5,5
99,0,0,19,18,17,16,14,13,12,12,11,10,10,9,9,8,8,8,7,7,7,6,6,6,6,6,6,5,5,5,5
100,0,0,0,19,18,17,16,15,14,13,12,11,10,9,9,9,9,8,8,8,7,7,7,6,6,6,6,6,6,5,5
